5.841179646218297439e-01,-2.184366916157062466e+00,-3.948413562535795784e-01,-2.192321649155185570e-01
7.870771452593778861e-01,-1.664776968949857272e+00,-1.179709583682910123e+00,9.928798854690107367e-02
8.060683170964410005e-01,-2.981769570514543610e-01,-2.148323564235841587e+00,6.350862017480941590e-01
1.164629826828771808e+00,-2.224042454203088770e+00,-7.974214500304814823e-01,-4.365044441168729888e-02
9.103026646994494264e-01,1.808840550987185838e-02,-2.061803075648300787e+00,-7.866705598107005537e-01
1.434261621996018921e+00,-3.966543511080914408e-01,-2.413719414144699815e+00,-5.084806012128043617e-01
1.155652300988934789e+00,3.247550960506247475e-01,-2.312207777404118314e+00,-1.875235472575277562e+00
1.718892937988339753e+00,-1.169521192767252193e+00,-1.433317564470999672e+00,-1.883286395936165647e+00
1.367545862181168248e+00,-1.146851598574951669e+00,-6.784964813239505732e-01,3.798596662976341798e-01
1.640670097566863328e+00,-1.427272781683920910e-01,-1.785808261666281593e+00,8.112337411125835063e-01
1.592200765885382507e+00,-1.524724797359959139e+00,-1.184802024000662785e-01,5.835574399878278307e-01
2.267019839493537248e+00,-7.244522322785410529e-01,-1.318684813842916137e+00,8.920546155818631640e-01
1.528738031658708918e+00,-1.337022017725168821e+00,1.437359578505775226e-01,-1.253563116757216989e+00
2.503467175090038577e+00,-1.032777340880581818e+00,-6.395914746578192922e-01,-1.707153166452969772e+00
1.755227728908128393e+00,-7.130503776705505725e-01,-2.733707633725335207e-01,5.011512159072946393e-02
2.345219894051734588e+00,5.833509692824367932e-02,-1.139831348793966415e+00,3.625046809290745353e-02
2.106447649412347634e+00,5.208501019253577446e-01,-1.288388434086652046e+00,7.537274063978498528e-01
2.196111535074560805e+00,8.267963431778351246e-01,-1.421283225717469012e+00,-6.245925001594443415e-01
2.052407797334526052e+00,-3.354541558629035580e-01,-3.246170468024795613e-02,3.436715705247868069e-01
2.575774417119180093e+00,-9.427028163839784591e-01,7.127553493734297696e-01,-8.791872695493446743e-01
2.141432008270294229e+00,-3.185247867420171186e-01,3.185247867420148982e-01,3.670576014808906717e-01
